source_ward_id,source_state,source_lga,source_ward,inec_ward_code,confidence,reason,action
3451,Osun,Odo Otin,Okua/Ekusa,OS-25-08,1.000,exact,loaded
3452,Osun,Odo Otin,Olonyan,OS-25-14,1.000,exact,loaded
3453,Osun,Odo Otin,Oluinisa,OS-25-10,1.000,exact,loaded
3454,Osun,Odo Otin,Olukotun Inisha,OS-25-11,1.000,exact,loaded
3455,Osun,Odo Otin,Ore/Agbeye,OS-25-06,1.000,exact,loaded
3456,Osun,Odo Otin,Osolo/Oparimo,OS-25-15,1.000,exact,loaded
3457,Osun,Ola Oluwa,Ajagba/Iwo-Oke,OS-26-09,1.000,exact,loaded
3458,Osun,Ola Oluwa,Asa/Ajagunlase,OS-26-10,1.000,exact,loaded
3459,Osun,Ola Oluwa,Bode-Osi,OS-26-08,1.000,exact,loaded
3460,Osun,Ola Oluwa,Ikire-Ile/Iwara,OS-26-05,1.000,exact,loaded
3461,Osun,Ola Oluwa,Ikonifin/Isero,OS-26-06,1.000,exact,loaded
3462,Osun,Ola Oluwa,Ile Ogo/Obamoro,OS-26-07,1.000,exact,loaded
3463,Osun,Ola Oluwa,Ilemowu/Asamu,OS-26-02,1.000,exact,loaded
3464,Osun,Ola Oluwa,Ogbagba 1,OS-26-03,0.900,fuzzy,loaded
3465,Osun,Ola Oluwa,Ogbagba 2,OS-26-03,0.900,fuzzy,loaded
3466,Osun,Ola Oluwa,Telemu,OS-26-01,1.000,exact,loaded
3467,Osun,Olorunda,Agowande,OS-27-01,1.000,exact,loaded
3468,Osun,Olorunda,Akogun,OS-27-03,1.000,exact,loaded
3469,Osun,Olorunda,Atelewo,OS-27-04,1.000,exact,loaded
3470,Osun,Olorunda,Ilie,OS-27-11,1.000,exact,loaded
3471,Osun,Olorunda,Oba-Ile,OS-27-09,1.000,exact,loaded
3472,Osun,Olorunda,Oba-Oke,OS-27-10,1.000,exact,loaded
3473,Osun,Olorunda,Oluode,OS-27-06,0.857,needs_review,skipped_low_confidence
3474,Osun,Olorunda,Orisunmbare,OS-27-02,1.000,exact,loaded
3475,Osun,Olorunda,Orita Sabo,OS-27-06,0.857,needs_review,skipped_low_confidence
3476,Osun,Olorunda,Ota-Efun,,0.533,no_ward,skipped_no_match
3477,Osun,Olorunda,Sabo,OS-27-05,1.000,exact,loaded
3478,Osun,Oriade,Apoti,OS-28-08,1.000,exact,loaded
3479,Osun,Oriade,Erin Jesa,OS-28-02,1.000,exact,loaded
3480,Osun,Oriade,Erin Oke,OS-28-01,1.000,exact,loaded
3481,Osun,Oriade,Erinmo Jesa,OS-28-12,1.000,exact,loaded
3482,Osun,Oriade,Ijebu Jesa,OS-28-03,1.000,exact,loaded
3483,Osun,Oriade,Ikeji Arakeji,OS-28-07,1.000,exact,loaded
3484,Osun,Oriade,Ikeji Ile,OS-28-05,1.000,exact,loaded
3485,Osun,Oriade,Ikeji Ira,OS-28-06,1.000,exact,loaded
3486,Osun,Oriade,Iloko Ijeda,OS-28-11,1.000,exact,loaded
3487,Osun,Oriade,Ipetu Ijesa I,OS-28-09,1.000,exact,loaded
3488,Osun,Oriade,Ipetu Ijesa II,OS-28-10,1.000,exact,loaded
3489,Osun,Oriade,Iwoye Jesa,OS-28-04,1.000,exact,loaded
3490,Osun,Orolu,Araromi,OS-29-03,1.000,exact,loaded
3491,Osun,Orolu,Bolorunduro,OS-29-04,1.000,exact,loaded
3492,Osun,Orolu,Egan Aaje,,0.261,no_ward,skipped_no_match
3493,Osun,Orolu,Elesi,OS-29-07,1.000,exact,loaded
3494,Osun,Orolu,Jaleyemi,,0.261,no_ward,skipped_no_match
3495,Osun,Orolu,Okiti/Molofun,OS-29-10,1.000,exact,loaded
3496,Osun,Orolu,Olufon,,0.600,no_ward,skipped_no_match
3497,Osun,Orolu,Ooye,OS-29-05,1.000,exact,loaded
3498,Osun,Orolu,Osun Eesa,,0.435,no_ward,skipped_no_match
3499,Osun,Orolu,Owoka,,0.316,no_ward,skipped_no_match
3500,Osun,Osogbo,Akepe,OS-30-13,1.000,exact,loaded
3501,Osun,Osogbo,Alekuwodo,,0.375,no_ward,skipped_no_match
3502,Osun,Osogbo,Ataoja I,OS-30-01,1.000,exact,loaded
3503,Osun,Osogbo,Ataoja III,OS-30-03,1.000,exact,loaded
3504,Osun,Osogbo,Ataoja IV,OS-30-04,1.000,exact,loaded
3505,Osun,Osogbo,Ayepe,,0.375,no_ward,skipped_no_match
3506,Osun,Osogbo,Babakekere,OS-30-11,1.000,exact,loaded
3507,Osun,Osogbo,Gbonmi,,0.333,no_ward,skipped_no_match
3508,Osun,Osogbo,Ibokun Road,,0.480,no_ward,skipped_no_match
3509,Osun,Osogbo,Jagun I,,0.000,ambiguous,skipped_no_match
3510,Osun,Osogbo,Jagun II,,0.000,ambiguous,skipped_no_match
3511,Osun,Osogbo,Jagun III,OS-30-09,0.857,needs_review,skipped_low_confidence
3512,Osun,Osogbo,Olugun,,0.588,no_ward,skipped_no_match
3513,Osun,Osogbo,Popo,OS-30-12,0.828,needs_review,skipped_low_confidence
3514,Oyo,Afijio,Akinmorin,OY-01-08,1.000,exact,loaded
3515,Oyo,Afijio,Awe I,OY-01-06,1.000,exact,loaded
3516,Oyo,Afijio,Awe II,OY-01-07,1.000,exact,loaded
3517,Oyo,Afijio,Fiditi I,OY-01-04,1.000,exact,loaded
3518,Oyo,Afijio,Fiditi II,OY-01-05,1.000,exact,loaded
3519,Oyo,Afijio,Ilora I,OY-01-01,1.000,exact,loaded
3520,Oyo,Afijio,Ilora II,OY-01-02,1.000,exact,loaded
3521,Oyo,Afijio,Ilora III,OY-01-03,1.000,exact,loaded
3522,Oyo,Afijio,Imini/Abanti,OY-01-10,1.000,exact,loaded
3523,Oyo,Afijio,Iware,OY-01-09,1.000,exact,loaded
3524,Oyo,Akinyele,Akinyele,OY-02-06,1.000,exact,loaded
3525,Oyo,Akinyele,Alabata,OY-02-10,1.000,exact,loaded
3526,Oyo,Akinyele,Aroro,OY-02-03,1.000,exact,loaded
3527,Oyo,Akinyele,Ijaye,OY-02-09,1.000,exact,loaded
3528,Oyo,Akinyele,Ikereku,OY-02-01,1.000,exact,loaded
3529,Oyo,Akinyele,Iroko,OY-02-12,1.000,exact,loaded
3530,Oyo,Akinyele,Iwokoto,OY-02-07,1.000,exact,loaded
3531,Oyo,Akinyele,Moniya,,0.600,no_ward,skipped_no_match
3532,Oyo,Akinyele,Ojoo,OY-02-05,1.000,exact,loaded
3533,Oyo,Akinyele,Olanla,OY-02-02,1.000,exact,loaded
3534,Oyo,Akinyele,Olorisaoko,OY-02-11,1.000,exact,loaded
3535,Oyo,Akinyele,Onidundun,OY-02-04,1.000,exact,loaded
3536,Oyo,Atiba,Afin I,OY-03-01,1.000,exact,loaded
3537,Oyo,Atiba,Afin II,OY-03-01,0.900,fuzzy,loaded
3538,Oyo,Atiba,Agunpopo I,OY-03-05,1.000,exact,loaded
3539,Oyo,Atiba,Agunpopo II,OY-03-06,1.000,exact,loaded
3540,Oyo,Atiba,Agunpopo III,OY-03-07,1.000,exact,loaded
3541,Oyo,Atiba,Aremo,OY-03-03,1.000,exact,loaded
3542,Oyo,Atiba,Asipa I,OY-03-08,0.933,fuzzy,loaded
3543,Oyo,Atiba,Asipa II,OY-03-09,0.941,fuzzy,loaded
3544,Oyo,Atiba,Asipa III,OY-03-10,0.947,fuzzy,loaded
3545,Oyo,Atiba,Basorun,OY-03-04,1.000,exact,loaded
3546,Oyo,Atisbo,Ago-Are I,OY-04-07,1.000,exact,loaded
3547,Oyo,Atisbo,Ago-Are II,OY-04-08,1.000,exact,loaded
3548,Oyo,Atisbo,Baasi,OY-04-10,1.000,exact,loaded
3549,Oyo,Atisbo,Irawo-Ile,OY-04-03,1.000,exact,loaded
3550,Oyo,Atisbo,Irawo-Owode,OY-04-04,1.000,exact,loaded
3551,Oyo,Atisbo,Irawo Opara,,0.636,no_ward,skipped_no_match
3552,Oyo,Atisbo,Obada,,0.600,no_ward,skipped_no_match
3553,Oyo,Atisbo,Ofiki,OY-04-05,1.000,exact,loaded
3554,Oyo,Atisbo,Owo,,0.429,no_ward,skipped_no_match
3555,Oyo,Atisbo,Oyada,,0.400,no_ward,skipped_no_match
3556,Oyo,Egbeda,Ajiwogbo,OY-05-04,1.000,exact,loaded
3557,Oyo,Egbeda,Alakia,OY-05-10,1.000,exact,loaded
3558,Oyo,Egbeda,Ayede,OY-05-02,1.000,exact,loaded
3559,Oyo,Egbeda,Egbeda,OY-05-09,1.000,exact,loaded
3560,Oyo,Egbeda,Erunmu,OY-05-01,1.000,exact,loaded
3561,Oyo,Egbeda,Monatan,,0.364,no_ward,skipped_no_match
3562,Oyo,Egbeda,Olodo,OY-05-06,0.769,needs_review,skipped_low_confidence
3563,Oyo,Egbeda,Olubadan,OY-05-11,1.000,exact,loaded
3564,Oyo,Egbeda,Osegere,OY-05-08,1.000,exact,loaded
3565,Oyo,Egbeda,Owobale,OY-05-03,1.000,exact,loaded
3566,Oyo,Egbeda,Wakajaye,,0.381,no_ward,skipped_no_match
3567,Oyo,Ibadan North East,Agugu,,0.200,no_ward,skipped_no_match
3568,Oyo,Ibadan North East,Alafara,,0.211,no_ward,skipped_no_match
3569,Oyo,Ibadan North East,Aperin,,0.400,no_ward,skipped_no_match
3570,Oyo,Ibadan North East,Atipe,,0.444,no_ward,skipped_no_match
3571,Oyo,Ibadan North East,Basorun,,0.211,no_ward,skipped_no_match
3572,Oyo,Ibadan North East,Irefin,,0.600,no_ward,skipped_no_match
3573,Oyo,Ibadan North East,Odeaje,,0.364,no_ward,skipped_no_match
3574,Oyo,Ibadan North East,Odo Osun,,0.200,no_ward,skipped_no_match
3575,Oyo,Ibadan North East,Oja Gbo,,0.308,no_ward,skipped_no_match
3576,Oyo,Ibadan North East,Oje,,0.286,no_ward,skipped_no_match
3577,Oyo,Ibadan North East,Oke Adu,,0.333,no_ward,skipped_no_match
3578,Oyo,Ibadan North East,Oranyan,,0.167,no_ward,skipped_no_match
3579,Oyo,Ibadan North West,Abebi,,0.273,no_ward,skipped_no_match
3580,Oyo,Ibadan North West,Afonta,,0.235,no_ward,skipped_no_match
3581,Oyo,Ibadan North West,Agbaje/Idikan,,0.320,no_ward,skipped_no_match
3582,Oyo,Ibadan North West,Asukuna,,0.211,no_ward,skipped_no_match
3583,Oyo,Ibadan North West,Bere,,0.182,no_ward,skipped_no_match
3584,Oyo,Ibadan North West,Ekotedo,,0.111,no_ward,skipped_no_match
3585,Oyo,Ibadan North West,Eleyele,,0.000,no_ward,skipped_no_match
3586,Oyo,Ibadan North West,Idikan/Olorisaoko,,0.357,no_ward,skipped_no_match
3587,Oyo,Ibadan North West,Inalende,,0.316,no_ward,skipped_no_match
3588,Oyo,Ibadan North West,Olopomewa,,0.200,no_ward,skipped_no_match
3589,Oyo,Ibadan North West,Oritamerin,,0.273,no_ward,skipped_no_match
3590,Oyo,Ibadan North,Agbowo,,0.182,no_ward,skipped_no_match
3591,Oyo,Ibadan North,Ago Tapa,,0.381,no_ward,skipped_no_match
3592,Oyo,Ibadan North,Agodi,,0.222,no_ward,skipped_no_match
3593,Oyo,Ibadan North,Bashorun,,0.300,no_ward,skipped_no_match
3594,Oyo,Ibadan North,Nalende,,0.429,no_ward,skipped_no_match
3595,Oyo,Ibadan North,Oke Are,,0.308,no_ward,skipped_no_match
3596,Oyo,Ibadan North,Oke Itunu,,0.308,no_ward,skipped_no_match
3597,Oyo,Ibadan North,Old Bodija,,0.333,no_ward,skipped_no_match
3598,Oyo,Ibadan North,Sabo,,0.222,no_ward,skipped_no_match
3599,Oyo,Ibadan North,Samonda,,0.200,no_ward,skipped_no_match
3600,Oyo,Ibadan North,Sango,,0.222,no_ward,skipped_no_match
3601,Oyo,Ibadan North,Yemetu,,0.105,no_ward,skipped_no_match
3602,Oyo,Ibadan South East,Adesola,,0.200,no_ward,skipped_no_match
3603,Oyo,Ibadan South East,Asanike,,0.222,no_ward,skipped_no_match
3604,Oyo,Ibadan South East,Beere/Mapo,,0.286,no_ward,skipped_no_match
3605,Oyo,Ibadan South East,Challenge,,0.182,no_ward,skipped_no_match
3606,Oyo,Ibadan South East,Ita-Ege,,0.200,no_ward,skipped_no_match
3607,Oyo,Ibadan South East,Kobomoje,,0.167,no_ward,skipped_no_match
3608,Oyo,Ibadan South East,Molete,,0.000,no_ward,skipped_no_match
3609,Oyo,Ibadan South East,Odinjo,,0.000,no_ward,skipped_no_match
3610,Oyo,Ibadan South East,Oja'Ba,,0.400,no_ward,skipped_no_match
3611,Oyo,Ibadan South East,Oke-Oluokun,,0.143,no_ward,skipped_no_match
3612,Oyo,Ibadan South East,Oranyan,,0.182,no_ward,skipped_no_match
3613,Oyo,Ibadan South East,Owode,,0.000,no_ward,skipped_no_match
3614,Oyo,Ibadan South West,Agbokojo,OY-10-11,0.875,needs_review,skipped_low_confidence
3615,Oyo,Ibadan South West,Alesinloye,,0.211,no_ward,skipped_no_match
3616,Oyo,Ibadan South West,Amule/Atere,,0.200,no_ward,skipped_no_match
3617,Oyo,Ibadan South West,Apata/Odo Ona,,0.200,no_ward,skipped_no_match
3618,Oyo,Ibadan South West,Foko/Ologede,,0.125,no_ward,skipped_no_match
3619,Oyo,Ibadan South West,Isale Osi/Oja'Ba,,0.375,no_ward,skipped_no_match
3620,Oyo,Ibadan South West,Ita Aregbeomo,,0.273,no_ward,skipped_no_match
3621,Oyo,Ibadan South West,Molete/Oke Ado,,0.190,no_ward,skipped_no_match
3622,Oyo,Ibadan South West,Oke Ado/Liberty,,0.333,no_ward,skipped_no_match
3623,Oyo,Ibadan South West,Oritamerin,,0.483,no_ward,skipped_no_match
3624,Oyo,Ibadan South West,Popoyemoja,,0.105,no_ward,skipped_no_match
3625,Oyo,Ibadan South West,Ring Road/Challenge/Oluyole,,0.167,no_ward,skipped_no_match
3626,Oyo,Ibarapa Central,Idere,OY-11-01,0.929,fuzzy,loaded
3627,Oyo,Ibarapa Central,Idofin,OY-11-06,1.000,exact,loaded
3628,Oyo,Ibarapa Central,Igbole,OY-11-07,1.000,exact,loaded
3629,Oyo,Ibarapa Central,Imeleke,,0.476,no_ward,skipped_no_match
3630,Oyo,Ibarapa Central,Isale Oba,OY-11-08,1.000,exact,loaded
3631,Oyo,Ibarapa Central,Oke Oba,OY-11-02,0.939,fuzzy,loaded
3632,Oyo,Ibarapa Central,Oke Odo,OY-11-10,1.000,exact,loaded
3633,Oyo,Ibarapa Central,Okeserin,OY-11-09,0.762,needs_review,skipped_low_confidence
3634,Oyo,Ibarapa Central,Sekere,,0.316,no_ward,skipped_no_match
3635,Oyo,Ibarapa Central,Tobalogbo,,0.400,no_ward,skipped_no_match
3636,Oyo,Ibarapa East,Aborerin,OY-12-04,1.000,exact,loaded
3637,Oyo,Ibarapa East,Anko,OY-12-02,1.000,exact,loaded
3638,Oyo,Ibarapa East,Isaba,OY-12-03,1.000,exact,loaded
3639,Oyo,Ibarapa East,Isale Togun,OY-12-08,1.000,exact,loaded
3640,Oyo,Ibarapa East,Itabo,OY-12-10,1.000,exact,loaded
3641,Oyo,Ibarapa East,New Eruwa,OY-12-05,1.000,exact,loaded
3642,Oyo,Ibarapa East,Oke Imale,OY-12-07,1.000,exact,loaded
3643,Oyo,Ibarapa East,Oke Oba,OY-12-01,1.000,exact,loaded
3644,Oyo,Ibarapa East,Oke Otun,OY-12-09,1.000,exact,loaded
3645,Oyo,Ibarapa East,Sango,OY-12-06,1.000,exact,loaded
3646,Oyo,Ibarapa North,Ayete I,OY-13-01,1.000,exact,loaded
3647,Oyo,Ibarapa North,Ayete II,OY-13-02,1.000,exact,loaded
3648,Oyo,Ibarapa North,Igangan I,OY-13-03,1.000,exact,loaded
3649,Oyo,Ibarapa North,Igangan II,OY-13-04,1.000,exact,loaded
3650,Oyo,Ibarapa North,Igangan III,OY-13-05,1.000,exact,loaded
3651,Oyo,Ibarapa North,Igangan IV,OY-13-06,1.000,exact,loaded
3652,Oyo,Ibarapa North,Ofiki I,OY-13-07,1.000,exact,loaded
3653,Oyo,Ibarapa North,Ofiki II,OY-13-08,1.000,exact,loaded
3654,Oyo,Ibarapa North,Tapa I,OY-13-09,1.000,exact,loaded
3655,Oyo,Ibarapa North,Tapa II,OY-13-10,1.000,exact,loaded
3656,Oyo,Ido,Akinware,OY-14-03,1.000,exact,loaded
3657,Oyo,Ido,Akufo,OY-14-02,1.000,exact,loaded
3658,Oyo,Ido,Apete,,0.529,no_ward,skipped_no_match
3659,Oyo,Ido,Erinwusi/Koguo,OY-14-06,1.000,exact,loaded
3660,Oyo,Ido,Gbekuba,,0.286,no_ward,skipped_no_match
3661,Oyo,Ido,Idiya/Batake,OY-14-05,1.000,exact,loaded
3662,Oyo,Ido,Ido,,0.261,no_ward,skipped_no_match
3663,Oyo,Ido,Ilaju,OY-14-01,1.000,exact,loaded
3664,Oyo,Ido,Ogundele/Shiba,OY-14-10,1.000,exact,loaded
3665,Oyo,Ido,Omi Adio,OY-14-09,1.000,exact,loaded
3666,Oyo,Irepo,Agoro,OY-15-01,1.000,exact,loaded
3667,Oyo,Irepo,Ajagunna,OY-15-02,1.000,exact,loaded
3668,Oyo,Irepo,Atipa,OY-15-03,1.000,exact,loaded
3669,Oyo,Irepo,Iba 1,OY-15-04,0.800,needs_review,skipped_low_confidence
3670,Oyo,Irepo,Iba 2,OY-15-04,0.800,needs_review,skipped_low_confidence
3671,Oyo,Irepo,Iba 3,OY-15-04,0.800,needs_review,skipped_low_confidence
3672,Oyo,Irepo,Iba 4,OY-15-04,0.800,needs_review,skipped_low_confidence
3673,Oyo,Irepo,Iba 5,OY-15-04,0.800,needs_review,skipped_low_confidence
3674,Oyo,Irepo,Ikolaba,OY-15-09,1.000,exact,loaded
3675,Oyo,Irepo,Laha/Ajana,OY-15-10,1.000,exact,loaded
3676,Oyo,Iseyin,Ado Awaye,OY-16-01,1.000,exact,loaded
3677,Oyo,Iseyin,Akinwumi,OY-16-02,1.000,exact,loaded
3678,Oyo,Iseyin,Ekunle 1,OY-16-03,0.875,needs_review,skipped_low_confidence
3679,Oyo,Iseyin,Ekunle 2,OY-16-04,0.941,fuzzy,loaded
3680,Oyo,Iseyin,Faramora,OY-16-05,1.000,exact,loaded
3681,Oyo,Iseyin,Isalu 1,OY-16-07,0.857,needs_review,skipped_low_confidence
3682,Oyo,Iseyin,Isalu 2,OY-16-07,0.857,needs_review,skipped_low_confidence
3683,Oyo,Iseyin,Koso 1,OY-16-09,0.833,needs_review,skipped_low_confidence
3684,Oyo,Iseyin,Koso 2,OY-16-09,0.833,needs_review,skipped_low_confidence
3685,Oyo,Iseyin,Ladogan,OY-16-11,1.000,exact,loaded
3686,Oyo,Iseyin,Oke Ola,OY-16-06,1.000,exact,loaded
3687,Oyo,Itesiwaju,Babaode,OY-17-01,1.000,exact,loaded
3688,Oyo,Itesiwaju,Igbojaiye,OY-17-02,1.000,exact,loaded
3689,Oyo,Itesiwaju,Ipapo,OY-17-03,1.000,exact,loaded
3690,Oyo,Itesiwaju,Komu,OY-17-04,1.000,exact,loaded
3691,Oyo,Itesiwaju,Okaka I,OY-17-05,1.000,exact,loaded
3692,Oyo,Itesiwaju,Okaka II,OY-17-06,1.000,exact,loaded
3693,Oyo,Itesiwaju,Okeamu,OY-17-07,1.000,exact,loaded
3694,Oyo,Itesiwaju,Otuibise,OY-17-09,0.800,needs_review,skipped_low_confidence
3695,Oyo,Itesiwaju,Otuilesan,,0.625,no_ward,skipped_no_match
3696,Oyo,Itesiwaju,Owode Ipapo,OY-17-10,1.000,exact,loaded
3697,Oyo,Iwajowa,Ajimati/Ojaoba,,0.400,no_ward,skipped_no_match
3698,Oyo,Iwajowa,Ayede/Ikia,,0.476,no_ward,skipped_no_match
3699,Oyo,Iwajowa,Balogun/Joloko,,0.333,no_ward,skipped_no_match
3700,Oyo,Iwajowa,Elekokan,,0.316,no_ward,skipped_no_match
3701,Oyo,Iwajowa,Ijio/Ayegun,,0.375,no_ward,skipped_no_match
3702,Oyo,Iwajowa,Ilaji/Idiko Ile,,0.552,no_ward,skipped_no_match
3703,Oyo,Iwajowa,Itasa/Idikoago,,0.462,no_ward,skipped_no_match
3704,Oyo,Iwajowa,Iwere Ile,OY-18-03,0.900,fuzzy,loaded
3705,Oyo,Iwajowa,Ofeegun,,0.235,no_ward,skipped_no_match
3706,Oyo,Iwajowa,Sabiganna,OY-18-07,0.800,needs_review,skipped_low_confidence
3707,Oyo,Kajola,Ayeitoro,OY-19-01,0.923,fuzzy,loaded
3708,Oyo,Kajola,Elero,OY-19-02,1.000,exact,loaded
3709,Oyo,Kajola,Gbelekale,OY-19-03,0.783,needs_review,skipped_low_confidence
3710,Oyo,Kajola,Iba Ogan,OY-19-04,1.000,exact,loaded
3711,Oyo,Kajola,Ijo,OY-19-05,1.000,exact,loaded
3712,Oyo,Kajola,Imoba/Oke Ogun,OY-19-07,1.000,exact,loaded
3713,Oyo,Kajola,Isemi Ile/Ilua,OY-19-08,1.000,exact,loaded
3714,Oyo,Kajola,Isia,OY-19-09,1.000,exact,loaded
3715,Oyo,Kajola,Iwere/Ilaji,OY-19-06,1.000,exact,loaded
3716,Oyo,Kajola,Kajola,OY-19-10,1.000,exact,loaded
3717,Oyo,Kajola,Olele,OY-19-11,1.000,exact,loaded
3718,Oyo,Lagelu,Ejioku,OY-20-04,1.000,exact,loaded
3719,Oyo,Lagelu,Lalupon I,OY-20-07,1.000,exact,loaded
3720,Oyo,Lagelu,Lalupon II,OY-20-08,1.000,exact,loaded
3721,Oyo,Lagelu,Lalupon III,OY-20-09,1.000,exact,loaded
3722,Oyo,Lagelu,Monatan/Iyanachurch,,0.333,no_ward,skipped_no_match
3723,Oyo,Lagelu,Ofaigbo,OY-20-10,1.000,exact,loaded
3724,Oyo,Lagelu,Olorunda I,,0.444,no_ward,skipped_no_match
3725,Oyo,Lagelu,Olorunda II,,0.476,no_ward,skipped_no_match
3726,Oyo,Lagelu,Ore I,,0.462,no_ward,skipped_no_match
3727,Oyo,Lagelu,Ore II,,0.500,no_ward,skipped_no_match
3728,Oyo,Lagelu,Oyedeji I,,0.621,no_ward,skipped_no_match
3729,Oyo,Lagelu,Oyedeji II,,0.600,no_ward,skipped_no_match
3730,Oyo,Lagelu,Oyedeji III,,0.581,no_ward,skipped_no_match
3731,Oyo,Lagelu,Oyedeji IV,,0.600,no_ward,skipped_no_match
3732,Oyo,Ogbomosho North,Aaje/Ogunbado,,0.000,no_lga,skipped_no_match
3733,Oyo,Ogbomosho North,Abogunde,,0.000,no_lga,skipped_no_match
3734,Oyo,Ogbomosho North,Alasa,,0.000,no_lga,skipped_no_match
3735,Oyo,Ogbomosho North,Isale Afon,,0.000,no_lga,skipped_no_match
3736,Oyo,Ogbomosho North,Jagun,,0.000,no_lga,skipped_no_match
3737,Oyo,Ogbomosho North,Masifa/Aguodo,,0.000,no_lga,skipped_no_match
3738,Oyo,Ogbomosho North,Okelerin,,0.000,no_lga,skipped_no_match
3739,Oyo,Ogbomosho North,Osupa,,0.000,no_lga,skipped_no_match
3740,Oyo,Ogbomosho North,Sabo/Tara,,0.000,no_lga,skipped_no_match
3741,Oyo,Ogbomosho North,Saja/Isale Ora,,0.000,no_lga,skipped_no_match
3742,Oyo,Ogbomosho South,Akata,,0.000,no_lga,skipped_no_match
3743,Oyo,Ogbomosho South,Alapata,,0.000,no_lga,skipped_no_match
3744,Oyo,Ogbomosho South,Arowomole,,0.000,no_lga,skipped_no_match
3745,Oyo,Ogbomosho South,Ibapon,,0.000,no_lga,skipped_no_match
3746,Oyo,Ogbomosho South,Ijeru I,,0.000,no_lga,skipped_no_match
3747,Oyo,Ogbomosho South,Ijeru II,,0.000,no_lga,skipped_no_match
3748,Oyo,Ogbomosho South,Ilogbo,,0.000,no_lga,skipped_no_match
3749,Oyo,Ogbomosho South,Isoko,,0.000,no_lga,skipped_no_match
3750,Oyo,Ogbomosho South,Lagbedu,,0.000,no_lga,skipped_no_match
3751,Oyo,Ogbomosho South,Oke Ola,,0.000,no_lga,skipped_no_match
3752,Oyo,Ogo Oluwa,Ajaawa,OY-23-01,0.875,needs_review,skipped_low_confidence
3753,Oyo,Ogo Oluwa,Ayede,OY-23-03,1.000,exact,loaded
3754,Oyo,Ogo Oluwa,Ayetoro,OY-23-04,1.000,exact,loaded
3755,Oyo,Ogo Oluwa,Idewure,OY-23-05,1.000,exact,loaded
3756,Oyo,Ogo Oluwa,Iwoate,OY-23-07,1.000,exact,loaded
3757,Oyo,Ogo Oluwa,Lagbedu,OY-23-06,1.000,exact,loaded
3758,Oyo,Ogo Oluwa,Odo Oba,OY-23-08,1.000,exact,loaded
3759,Oyo,Ogo Oluwa,Opete,OY-23-09,1.000,exact,loaded
3760,Oyo,Ogo Oluwa,Osupa,,0.400,no_ward,skipped_no_match
3761,Oyo,Ogo Oluwa,Otamokun,OY-23-10,1.000,exact,loaded
3762,Oyo,Olorunsogo,Aboke,OY-24-01,1.000,exact,loaded
3763,Oyo,Olorunsogo,Agbele,OY-24-09,0.903,fuzzy,loaded
3764,Oyo,Olorunsogo,Agbeni,OY-24-06,0.756,needs_review,skipped_low_confidence
3765,Oyo,Olorunsogo,Agoro,OY-24-05,1.000,exact,loaded
3766,Oyo,Olorunsogo,Apata Alaje,OY-24-10,1.000,exact,loaded
3767,Oyo,Olorunsogo,Elerugba,OY-24-02,1.000,exact,loaded
3768,Oyo,Olorunsogo,Ikolaba,OY-24-03,1.000,exact,loaded
3769,Oyo,Olorunsogo,Onigbeti,OY-24-04,0.944,fuzzy,loaded
3770,Oyo,Olorunsogo,Opa Ogundiran,,0.720,no_ward,skipped_no_match
3771,Oyo,Olorunsogo,Seriki,OY-24-08,0.870,needs_review,skipped_low_confidence
3772,Oyo,Oluyole,Abanla,OY-25-08,1.000,exact,loaded
3773,Oyo,Oluyole,Ayegun,OY-25-01,1.000,exact,loaded
3774,Oyo,Oluyole,Bare,OY-25-10,1.000,exact,loaded
3775,Oyo,Oluyole,Egbeda Tuba,OY-25-03,1.000,exact,loaded
3776,Oyo,Oluyole,Idi Ayunre,,0.519,no_ward,skipped_no_match
3777,Oyo,Oluyole,Latunde,OY-25-06,1.000,exact,loaded
3778,Oyo,Oluyole,Muslim,OY-25-04,1.000,exact,loaded
3779,Oyo,Oluyole,Olomi,OY-25-07,1.000,exact,loaded
3780,Oyo,Oluyole,Onipe,OY-25-09,1.000,exact,loaded
3781,Oyo,Oluyole,Orita,OY-25-02,1.000,exact,loaded
3782,Oyo,Ona Ara,Ajia,OY-26-08,1.000,exact,loaded
3783,Oyo,Ona Ara,Akanran,OY-26-01,1.000,exact,loaded
3784,Oyo,Ona Ara,Araromi,OY-26-02,1.000,exact,loaded
3785,Oyo,Ona Ara,Badeku,OY-26-03,1.000,exact,loaded
3786,Oyo,Ona Ara,Gbada,OY-26-04,1.000,exact,loaded
3787,Oyo,Ona Ara,Gbedu,OY-26-10,1.000,exact,loaded
3788,Oyo,Ona Ara,Idi Osan,,0.444,no_ward,skipped_no_match
3789,Oyo,Ona Ara,Idi Ose,,0.353,no_ward,skipped_no_match
3790,Oyo,Ona Ara,Olorunsogo,OY-26-09,1.000,exact,loaded
3791,Oyo,Ona Ara,Olunloyo,,0.667,no_ward,skipped_no_match
3792,Oyo,Ona Ara,Oremeji,OY-26-11,1.000,exact,loaded
3793,Oyo,Orelope,Ago Igi Isubu,,0.000,no_lga,skipped_no_match
3794,Oyo,Orelope,Ayetoro,,0.000,no_lga,skipped_no_match
3795,Oyo,Orelope,Bonni,,0.000,no_lga,skipped_no_match
3796,Oyo,Orelope,Igbope I,,0.000,no_lga,skipped_no_match
3797,Oyo,Orelope,Igbope II,,0.000,no_lga,skipped_no_match
